earn,spend
1569.836045620899,548.1194573782005
2004.3908257280336,703.3182470502948
1886.8438179760672,544.7560359875824
1778.6651343724727,402.43327053654184
1581.3468576181435,332.94695383408157
1639.9717166685489,651.2815431924128
1729.5403648379036,379.6827683460875
1639.002802608708,405.1667637154184
1580.5540064161587,436.3146513993471
1739.9542486609705,608.5743392794998
1148.0542442844717,400.13100660577254
1527.223771689766,431.6318019543961
1771.770045726691,499.41896242137614
1930.5651067973859,517.750599426586
1836.1911493567602,694.889953053394
1637.7430380132923,591.3783028364255
1843.8279724629817,572.5308168585195
1807.651300293255,737.7377133046473
2006.0788102251136,925.4363661515217
930.6409669304999,228.20964343933989
897.9315337426808,193.56435126674276
1504.236810210006,422.3778457429668
1950.726743122055,769.946887236684
1599.2927551172177,385.6069586308448
1914.0000078191615,641.5636711585105
1807.2141824586747,359.49412472387087
1552.6198849175303,515.4368472250071
1713.0471555230863,373.44302064891133
1809.229274957761,743.5485177383109
1756.192460432272,543.6685362732426
1628.2154208245513,438.81609818035395
934.1706345619579,215.36438487723652
2176.7723697119486,646.8786492792271
1889.6074710195824,796.9190290514557
2318.8202890023686,1264.4370192072888
1940.761433594446,909.0886029614358
1835.1786401525756,557.2515446819116
1813.3687958485798,507.71426764746036
659.2978940137801,194.10033325487663
1917.5196594958936,751.7820259943409
1891.3897966972243,841.5080675637184
1931.3747131109062,441.29012278227367
715.8979258717367,172.42833464086715
1821.7081421667358,390.5512814263009
709.6177761909644,188.77608073090505
717.8440189523283,209.64205772664616
1841.0294146274045,738.7319725155941
689.7527093295114,195.67005309960172
1406.250315781835,426.78475432529115
711.6208495690233,190.92227895124955
